E0000001,両生類・爬虫類,0720091,1460,ジムグリ,513211,8405
E0000002,両生類・爬虫類,0720003,0200,アマガエル,563941,8104
E0000002,両生類・爬虫類,0720003,0260,ヤマアカガエル,563941,8104
E0000003,両生類・爬虫類,0720003,0050,トウホクサンショウウオ,563943,8006
E0000004,両生類・爬虫類,0720003,0200,アマガエル,563951,8405
E0000005,両生類・爬虫類,0720003,0290,トノサマガエル,563942,8405
E0000006,両生類・爬虫類,0720003,0050,トウホクサンショウウオ,573913,7505
E0000006,両生類・爬虫類,0720003,0161,イモリ,573913,7505
E0000006,両生類・爬虫類,0720003,0200,アマガエル,573913,7505
E0000006,両生類・爬虫類,0720003,0231,タゴガエル,573913,7505
E0000006,両生類・爬虫類,0720003,0290,トノサマガエル,573913,7505
E0000007,両生類・爬虫類,0720003,0161,イモリ,573954,8409
E0000007,両生類・爬虫類,0720003,0290,トノサマガエル,573954,8409
E0000008,両生類・爬虫類,0720003,0172,アズマヒキガエル,573954,8409
E0000008,両生類・爬虫類,0720003,0260,ヤマアカガエル,573954,8409
E0000009,両生類・爬虫類,0720003,0172,アズマヒキガエル,573954,8409
E0000009,両生類・爬虫類,0720003,0260,ヤマアカガエル,573954,8409
E0000010,両生類・爬虫類,0720003,0340,ツチガエル,573954,8410
E0000011,両生類・爬虫類,0720003,0290,トノサマガエル,563943,8108
E0000011,両生類・爬虫類,0720003,0400,シュレーゲルアオガエル,563943,8108
E0000012,両生類・爬虫類,0720003,0260,ヤマアカガエル,563943,8108
E0000012,両生類・爬虫類,0720003,0340,ツチガエル,563943,8108
E0000013,両生類・爬虫類,0720003,0161,イモリ,563943,7907
E0000013,両生類・爬虫類,0720003,0410,モリアオガエル,563943,7907
E0000014,両生類・爬虫類,0720003,0250,ニホンアカガエル,563930,7909
E0000014,両生類・爬虫類,0720003,0260,ヤマアカガエル,563930,7909
E0000015,両生類・爬虫類,0720003,0200,アマガエル,563960,8410
E0000015,両生類・爬虫類,0720230,0161,イモリ,594101,8408
E0000016,両生類・爬虫類,0720003,0050,トウホクサンショウウオ,563941,8404
E0000017,両生類・爬虫類,0720003,0050,トウホクサンショウウオ,563921,7905
E0000017,両生類・爬虫類,0720003,0161,イモリ,563921,7905
E0000017,両生類・爬虫類,0720003,0231,タゴガエル,563921,7905
E0000017,両生類・爬虫類,0720003,0260,ヤマアカガエル,563921,7905
E0000017,両生類・爬虫類,0720003,0290,トノサマガエル,563921,7905
E0000017,両生類・爬虫類,0720003,0340,ツチガエル,563921,7905
E0000018,両生類・爬虫類,0720003,0050,トウホクサンショウウオ,563952,7905
E0000019,両生類・爬虫類,0720264,1250,トカゲ（ニホントカゲ）,553701,7206
E0000019,両生類・爬虫類,0720264,1390,カナヘビ,553701,7206
E0000020,両生類・爬虫類,0720264,1390,カナヘビ,563856,8410
E0000021,両生類・爬虫類,0720264,1450,シマヘビ,563960,7711
E0000022,両生類・爬虫類,0720264,1610,ヤマカガシ,563960,7909
E0000023,両生類・爬虫類,0720264,1140,ヤモリ,553713,7707
E0000024,両生類・爬虫類,0720264,1390,カナヘビ,563827,7710
E0000025,両生類・爬虫類,0720264,1390,カナヘビ,563827,7804
E0000026,両生類・爬虫類,0720264,0200,アマガエル,563827,8404
E0000026,両生類・爬虫類,0720264,1450,シマヘビ,563827,8404
E0000026,両生類・爬虫類,0720264,1490,アオダイショウ,563827,8404
E0000027,両生類・爬虫類,0720264,1450,シマヘビ,563846,7606
E0000027,両生類・爬虫類,0720264,1610,ヤマカガシ,563846,7606
E0000028,両生類・爬虫類,0720264,1390,カナヘビ,563846,7610
E0000029,両生類・爬虫類,0720264,1390,カナヘビ,563846,7704
E0000029,両生類・爬虫類,0720264,1450,シマヘビ,563846,7704
E0000029,両生類・爬虫類,0720264,1460,ジムグリ,563846,7704
E0000029,両生類・爬虫類,0720264,1490,アオダイショウ,563846,7704
E0000029,両生類・爬虫類,0720264,1610,ヤマカガシ,563846,7704
E0000030,両生類・爬虫類,0720264,1450,シマヘビ,563846,7705
E0000031,両生類・爬虫類,0720029,0200,アマガエル,543943,8410
E0000031,両生類・爬虫類,0720029,0302,トウキョウダルマガエル,543943,8410
E0000031,両生類・爬虫類,0720029,1390,カナヘビ,543943,8410
E0000031,両生類・爬虫類,0720029,1450,シマヘビ,543943,8410
E0000031,両生類・爬虫類,0720029,1610,ヤマカガシ,543943,8410
E0000032,両生類・爬虫類,0720029,0200,アマガエル,543943,8409
E0000032,両生類・爬虫類,0720029,0302,トウキョウダルマガエル,543943,8409
E0000032,両生類・爬虫類,0720029,0340,ツチガエル,543943,8409
